jyocd,01,21614
level1234,A1-A1-A1-B2,118
level1234,A1-A1-A2-A1,3922
level1234,A1-A1-A2-A2,4132
level1234,A1-A1-A2-B1,3394
level1234,A1-A1-A2-B2,168
level1234,A1-A1-B1-A1,1987
level1234,A1-A1-B1-A2,3272
level1234,A1-A1-B1-B1,2485
level1234,A1-A1-B1-B2,213
level1234,A1-A1-B2-A1,87
level1234,A1-A1-B2-A2,119
level1234,A1-A1-B2-B1,106
level1234,A1-A1-B2-B2,11
level1234,A1-A2-A1-A1,3290
level1234,A1-A2-A1-A2,4772
level1234,A1-A2-A1-B1,4085
level1234,A1-A2-A1-B2,181
level1234,A1-A2-A2-A1,4499
level1234,A1-A2-A2-A2,4199
level1234,A1-A2-A2-B1,5345
level1234,A1-A2-A2-B2,257
level1234,A1-A2-B1-A1,4425
level1234,A1-A2-B1-A2,6182
level1234,A1-A2-B1-B1,7541
level1234,A1-A2-B1-B2,765
level1234,A1-A2-B2-A1,148
level1234,A1-A2-B2-A2,256
level1234,A1-A2-B2-B1,420
level1234,A1-A2-B2-B2,53
level1234,A1-B1-A1-A1,1494
level1234,A1-B1-A1-A2,3611
level1234,A1-B1-A1-B1,3326
level1234,A1-B1-A1-B2,309
level1234,A1-B1-A2-A1,3665
level1234,A1-B1-A2-A2,5091
level1234,A1-B1-A2-B1,7121
level1234,A1-B1-A2-B2,636
level1234,A1-B1-B1-A1,3382
level1234,A1-B1-B1-A2,6869
level1234,A1-B1-B1-B1,20364
level1234,A1-B1-B1-B2,3025
level1234,A1-B1-B2-A1,158
level1234,A1-B1-B2-A2,374
level1234,A1-B1-B2-B1,1386
level1234,A1-B1-B2-B2,192
level1234,A1-B2-A1-A1,66
level1234,A1-B2-A1-A2,123
level1234,A1-B2-A1-B1,163
level1234,A1-B2-A1-B2,14
level1234,A1-B2-A2-A1,106
level1234,A1-B2-A2-A2,185
level1234,A1-B2-A2-B1,290
level1234,A1-B2-A2-B2,33
level1234,A1-B2-B1-A1,149
level1234,A1-B2-B1-A2,295
level1234,A1-B2-B1-B1,1225
level1234,A1-B2-B1-B2,194
level1234,A1-B2-B2-A1,9
level1234,A1-B2-B2-A2,18
level1234,A1-B2-B2-B1,87
level1234,A1-B2-B2-B2,21
level1234,A2-A1-A1-A1,1276
level1234,A2-A1-A1-A2,1623
level1234,A2-A1-A1-B1,2388
level1234,A2-A1-A1-B2,172
level1234,A2-A1-A2-A1,1735
level1234,A2-A1-A2-A2,1866
level1234,A2-A1-A2-B1,4125
level1234,A2-A1-A2-B2,345
level1234,A2-A1-B1-A1,3005
level1234,A2-A1-B1-A2,5135
level1234,A2-A1-B1-B1,7856
level1234,A2-A1-B1-B2,971
level1234,A2-A1-B2-A1,106
level1234,A2-A1-B2-A2,206
level1234,A2-A1-B2-B1,434
level1234,A2-A1-B2-B2,58
level1234,A2-A2-A1-A1,1359
level1234,A2-A2-A1-A2,1673
level1234,A2-A2-A1-B1,3747
level1234,A2-A2-A1-B2,297
level1234,A2-A2-A2-A1,1501
level1234,A2-A2-A2-A2,1386
level1234,A2-A2-A2-B1,2930
level1234,A2-A2-A2-B2,236
level1234,A2-A2-B1-A1,4029
level1234,A2-A2-B1-A2,3532
level1234,A2-A2-B1-B1,6568
level1234,A2-A2-B1-B2,804
level1234,A2-A2-B2-A1,201
level1234,A2-A2-B2-A2,157
level1234,A2-A2-B2-B1,365
level1234,A2-A2-B2-B2,39
level1234,A2-B1-A1-A1,2959
level1234,A2-B1-A1-A2,5362
level1234,A2-B1-A1-B1,10032
level1234,A2-B1-A1-B2,1163
level1234,A2-B1-A2-A1,4408
level1234,A2-B1-A2-A2,3401
level1234,A2-B1-A2-B1,9215
level1234,A2-B1-A2-B2,1176
level1234,A2-B1-B1-A1,10154
level1234,A2-B1-B1-A2,9191
level1234,A2-B1-B1-B1,19713
level1234,A2-B1-B1-B2,3274
level1234,A2-B1-B2-A1,558
level1234,A2-B1-B2-A2,567
level1234,A2-B1-B2-B1,1350
level1234,A2-B1-B2-B2,229
level1234,A2-B2-A1-A1,124
level1234,A2-B2-A1-A2,222
level1234,A2-B2-A1-B1,542
level1234,A2-B2-A1-B2,67
level1234,A2-B2-A2-A1,161
level1234,A2-B2-A2-A2,138
level1234,A2-B2-A2-B1,484
level1234,A2-B2-A2-B2,61
level1234,A2-B2-B1-A1,481
level1234,A2-B2-B1-A2,486
level1234,A2-B2-B1-B1,1238
level1234,A2-B2-B1-B2,226
level1234,A2-B2-B2-A1,28
level1234,A2-B2-B2-A2,32
level1234,A2-B2-B2-B1,117
level1234,A2-B2-B2-B2,27
level1234,B1-A1-A1-A1,613
level1234,B1-A1-A1-A2,1762
level1234,B1-A1-A1-B1,2448
level1234,B1-A1-A1-B2,337
level1234,B1-A1-A2-A1,2052
level1234,B1-A1-A2-A2,3924
level1234,B1-A1-A2-B1,7183
level1234,B1-A1-A2-B2,1019
level1234,B1-A1-B1-A1,2729
level1234,B1-A1-B1-A2,6721
level1234,B1-A1-B1-B1,8009
level1234,B1-A1-B1-B2,1433
level1234,B1-A1-B2-A1,136
level1234,B1-A1-B2-A2,381
level1234,B1-A1-B2-B1,581
level1234,B1-A1-B2-B2,93
level1234,B1-A2-A1-A1,1778
level1234,B1-A2-A1-A2,3576
level1234,B1-A2-A1-B1,6166
level1234,B1-A2-A1-B2,845
level1234,B1-A2-A2-A1,3363
level1234,B1-A2-A2-A2,2634
level1234,B1-A2-A2-B1,7215
level1234,B1-A2-A2-B2,1116
level1234,B1-A2-B1-A1,6276
level1234,B1-A2-B1-A2,7124
level1234,B1-A2-B1-B1,10745
level1234,B1-A2-B1-B2,2076
level1234,B1-A2-B2-A1,376
level1234,B1-A2-B2-A2,442
level1234,B1-A2-B2-B1,774
level1234,B1-A2-B2-B2,123
level1234,B1-B1-A1-A1,2091
level1234,B1-B1-A1-A2,5753
level1234,B1-B1-A1-B1,7365
level1234,B1-B1-A1-B2,1253
level1234,B1-B1-A2-A1,5259
level1234,B1-B1-A2-A2,6089
level1234,B1-B1-A2-B1,11270
level1234,B1-B1-A2-B2,2104
level1234,B1-B1-B1-A1,7226
level1234,B1-B1-B1-A2,9113
level1234,B1-B1-B1-B1,30204
level1234,B1-B1-B1-B2,7398
level1234,B1-B1-B2-A1,534
level1234,B1-B1-B2-A2,724
level1234,B1-B1-B2-B1,2716
level1234,B1-B1-B2-B2,702
level1234,B1-B2-A1-A1,113
level1234,B1-B2-A1-A2,386
level1234,B1-B2-A1-B1,545
level1234,B1-B2-A1-B2,90
level1234,B1-B2-A2-A1,324
level1234,B1-B2-A2-A2,377
level1234,B1-B2-A2-B1,773
level1234,B1-B2-A2-B2,143
level1234,B1-B2-B1-A1,565
level1234,B1-B2-B1-A2,695
level1234,B1-B2-B1-B1,2693
level1234,B1-B2-B1-B2,728
level1234,B1-B2-B2-A1,62
level1234,B1-B2-B2-A2,62
level1234,B1-B2-B2-B1,287
level1234,B1-B2-B2-B2,87
level1234,B2-A1-A1-A1,54
level1234,B2-A1-A1-A2,86
level1234,B2-A1-A1-B1,101
level1234,B2-A1-A1-B2,12
level1234,B2-A1-A2-A1,99
level1234,B2-A1-A2-A2,203
level1234,B2-A1-A2-B1,337
level1234,B2-A1-A2-B2,49
level1234,B2-A1-B1-A1,112
level1234,B2-A1-B1-A2,329
level1234,B2-A1-B1-B1,412
level1234,B2-A1-B1-B2,77
level1234,B2-A1-B2-A1,9
level1234,B2-A1-B2-A2,18
level1234,B2-A1-B2-B1,34
level1234,B2-A1-B2-B2,5
level1234,B2-A2-A1-A1,73
level1234,B2-A2-A1-A2,166
level1234,B2-A2-A1-B1,311
level1234,B2-A2-A1-B2,29
level1234,B2-A2-A2-A1,149
level1234,B2-A2-A2-A2,120
level1234,B2-A2-A2-B1,321
level1234,B2-A2-A2-B2,52
level1234,B2-A2-B1-A1,285
level1234,B2-A2-B1-A2,330
level1234,B2-A2-B1-B1,643
level1234,B2-A2-B1-B2,146
level1234,B2-A2-B2-A1,23
level1234,B2-A2-B2-A2,23
level1234,B2-A2-B2-B1,46
level1234,B2-A2-B2-B2,12
level1234,B2-B1-A1-A1,94
level1234,B2-B1-A1-A2,252
level1234,B2-B1-A1-B1,442
level1234,B2-B1-A1-B2,73
level1234,B2-B1-A2-A1,232
level1234,B2-B1-A2-A2,316
level1234,B2-B1-A2-B1,658
level1234,B2-B1-A2-B2,112
level1234,B2-B1-B1-A1,440
level1234,B2-B1-B1-A2,623
level1234,B2-B1-B1-B1,2431
level1234,B2-B1-B1-B2,693
level1234,B2-B1-B2-A1,39
level1234,B2-B1-B2-A2,56
level1234,B2-B1-B2-B1,248
level1234,B2-B1-B2-B2,82
level1234,B2-B2-A1-A1,3
level1234,B2-B2-A1-A2,9
level1234,B2-B2-A1-B1,39
level1234,B2-B2-A1-B2,3
level1234,B2-B2-A2-A1,12
level1234,B2-B2-A2-A2,14
level1234,B2-B2-A2-B1,61
level1234,B2-B2-A2-B2,13
level1234,B2-B2-B1-A1,27
level1234,B2-B2-B1-A2,60
level1234,B2-B2-B1-B1,258
level1234,B2-B2-B1-B2,83
level1234,B2-B2-B2-A1,3
level1234,B2-B2-B2-A2,4
level1234,B2-B2-B2-B1,34
level1234,B2-B2-B2-B2,33
nation123rank,1_1_1,100270
nation123rank,1_1_2,2646
nation123rank,1_1_3,2402
nation123rank,1_1_4,2533
nation123rank,1_1_5,1851
nation123rank,1_1_6,1706
nation123rank,1_2_1,2976
nation123rank,1_2_2,1316
nation123rank,1_2_3,136
nation123rank,1_2_4,138
nation123rank,1_2_5,128
nation123rank,1_2_6,79
nation123rank,1_3_1,3040
nation123rank,1_3_2,164
nation123rank,1_3_3,1226
nation123rank,1_3_4,112
nation123rank,1_3_5,134
nation123rank,1_3_6,112
nation123rank,1_4_1,3090
nation123rank,1_4_2,131
nation123rank,1_4_3,133
nation123rank,1_4_4,1305
nation123rank,1_4_5,103
nation123rank,1_4_6,98
nation123rank,1_5_1,2269
nation123rank,1_5_2,127
nation123rank,1_5_3,109
nation123rank,1_5_4,96
nation123rank,1_5_5,891
nation123rank,1_5_6,72
nation123rank,1_6_1,1972
nation123rank,1_6_2,78
nation123rank,1_6_3,86
nation123rank,1_6_4,82
nation123rank,1_6_5,69
nation123rank,1_6_6,774
nation123rank,2_1_1,1623
nation123rank,2_1_2,1780
nation123rank,2_1_3,105
nation123rank,2_1_4,109
nation123rank,2_1_5,77
nation123rank,2_1_6,63
nation123rank,2_2_1,16391
nation123rank,2_2_2,47312
nation123rank,2_2_3,1586
nation123rank,2_2_4,1604
nation123rank,2_2_5,1345
nation123rank,2_2_6,1283
nation123rank,2_3_1,685
nation123rank,2_3_2,1377
nation123rank,2_3_3,696
nation123rank,2_3_4,75
nation123rank,2_3_5,60
nation123rank,2_3_6,56
nation123rank,2_4_1,778
nation123rank,2_4_2,1410
nation123rank,2_4_3,82
nation123rank,2_4_4,692
nation123rank,2_4_5,62
nation123rank,2_4_6,47
nation123rank,2_5_1,656
nation123rank,2_5_2,1131
nation123rank,2_5_3,80
nation123rank,2_5_4,67
nation123rank,2_5_5,590
nation123rank,2_5_6,47
nation123rank,2_6_1,582
nation123rank,2_6_2,1108
nation123rank,2_6_3,59
nation123rank,2_6_4,53
nation123rank,2_6_5,46
nation123rank,2_6_6,551
nation123rank,3_1_1,1723
nation123rank,3_1_2,97
nation123rank,3_1_3,1865
nation123rank,3_1_4,96
nation123rank,3_1_5,86
nation123rank,3_1_6,76
nation123rank,3_2_1,682
nation123rank,3_2_2,670
nation123rank,3_2_3,1351
nation123rank,3_2_4,60
nation123rank,3_2_5,62
nation123rank,3_2_6,56
nation123rank,3_3_1,15900
nation123rank,3_3_2,1476
nation123rank,3_3_3,47875
nation123rank,3_3_4,1516
nation123rank,3_3_5,1335
nation123rank,3_3_6,1281
nation123rank,3_4_1,675
nation123rank,3_4_2,66
nation123rank,3_4_3,1321
nation123rank,3_4_4,635
nation123rank,3_4_5,52
nation123rank,3_4_6,46
nation123rank,3_5_1,623
nation123rank,3_5_2,68
nation123rank,3_5_3,1152
nation123rank,3_5_4,49
nation123rank,3_5_5,603
nation123rank,3_5_6,44
nation123rank,3_6_1,629
nation123rank,3_6_2,54
nation123rank,3_6_3,1068
nation123rank,3_6_4,55
nation123rank,3_6_5,45
nation123rank,3_6_6,543
nation123rank,4_1_1,1763
nation123rank,4_1_2,89
nation123rank,4_1_3,85
nation123rank,4_1_4,1979
nation123rank,4_1_5,79
nation123rank,4_1_6,82
nation123rank,4_2_1,690
nation123rank,4_2_2,652
nation123rank,4_2_3,59
nation123rank,4_2_4,1391
nation123rank,4_2_5,38
nation123rank,4_2_6,60
nation123rank,4_3_1,677
nation123rank,4_3_2,76
nation123rank,4_3_3,610
nation123rank,4_3_4,1309
nation123rank,4_3_5,45
nation123rank,4_3_6,50
nation123rank,4_4_1,16058
nation123rank,4_4_2,1522
nation123rank,4_4_3,1427
nation123rank,4_4_4,47247
nation123rank,4_4_5,1130
nation123rank,4_4_6,1115
nation123rank,4_5_1,544
nation123rank,4_5_2,39
nation123rank,4_5_3,52
nation123rank,4_5_4,958
nation123rank,4_5_5,516
nation123rank,4_5_6,33
nation123rank,4_6_1,510
nation123rank,4_6_2,47
nation123rank,4_6_3,45
nation123rank,4_6_4,951
nation123rank,4_6_5,30
nation123rank,4_6_6,466
nation123rank,5_1_1,1196
nation123rank,5_1_2,74
nation123rank,5_1_3,69
nation123rank,5_1_4,51
nation123rank,5_1_5,1319
nation123rank,5_1_6,53
nation123rank,5_2_1,594
nation123rank,5_2_2,555
nation123rank,5_2_3,61
nation123rank,5_2_4,42
nation123rank,5_2_5,1156
nation123rank,5_2_6,48
nation123rank,5_3_1,582
nation123rank,5_3_2,51
nation123rank,5_3_3,544
nation123rank,5_3_4,47
nation123rank,5_3_5,1102
nation123rank,5_3_6,33
nation123rank,5_4_1,475
nation123rank,5_4_2,35
nation123rank,5_4_3,47
nation123rank,5_4_4,430
nation123rank,5_4_5,909
nation123rank,5_4_6,35
nation123rank,5_5_1,12356
nation123rank,5_5_2,1322
nation123rank,5_5_3,1218
nation123rank,5_5_4,961
nation123rank,5_5_5,34339
nation123rank,5_5_6,889
nation123rank,5_6_1,457
nation123rank,5_6_2,30
nation123rank,5_6_3,48
nation123rank,5_6_4,36
nation123rank,5_6_5,737
nation123rank,5_6_6,397
nation123rank,6_1_1,1046
nation123rank,6_1_2,48
nation123rank,6_1_3,52
nation123rank,6_1_4,56
nation123rank,6_1_5,47
nation123rank,6_1_6,1197
nation123rank,6_2_1,595
nation123rank,6_2_2,585
nation123rank,6_2_3,40
nation123rank,6_2_4,56
nation123rank,6_2_5,43
nation123rank,6_2_6,1006
nation123rank,6_3_1,582
nation123rank,6_3_2,62
nation123rank,6_3_3,553
nation123rank,6_3_4,38
nation123rank,6_3_5,29
nation123rank,6_3_6,1029
nation123rank,6_4_1,494
nation123rank,6_4_2,41
nation123rank,6_4_3,34
nation123rank,6_4_4,437
nation123rank,6_4_5,32
nation123rank,6_4_6,887
nation123rank,6_5_1,434
nation123rank,6_5_2,36
nation123rank,6_5_3,37
nation123rank,6_5_4,26
nation123rank,6_5_5,340
nation123rank,6_5_6,724
nation123rank,6_6_1,12841
nation123rank,6_6_2,1247
nation123rank,6_6_3,1236
nation123rank,6_6_4,1023
nation123rank,6_6_5,865
nation123rank,6_6_6,34363
nopattern,nopattern,507540
raceno,1,42516
raceno,10,42065
raceno,11,42087
raceno,12,42047
raceno,2,42523
raceno,3,42494
raceno,4,42496
raceno,5,42436
raceno,6,42344
raceno,7,42259
raceno,8,42182
raceno,9,42091
racetype,1,217356
racetype,2,23779
racetype,3,125788
racetype,4,31571
racetype,5,17925
racetype,6,19559
racetype,7,7367
racetype,else,64195
racetype+alevelcount,1_0,20359
racetype+alevelcount,1_1,29189
racetype+alevelcount,1_2,46249
racetype+alevelcount,1_3,85603
racetype+alevelcount,1_4,34183
racetype+alevelcount,1_5,1541
racetype+alevelcount,1_6,232
racetype+alevelcount,2_0,97
racetype+alevelcount,2_1,219
racetype+alevelcount,2_2,748
racetype+alevelcount,2_3,4050
racetype+alevelcount,2_4,13793
racetype+alevelcount,2_5,3138
racetype+alevelcount,2_6,1734
racetype+alevelcount,3_0,15550
racetype+alevelcount,3_1,22944
racetype+alevelcount,3_2,32890
racetype+alevelcount,3_3,38044
racetype+alevelcount,3_4,14592
racetype+alevelcount,3_5,1357
racetype+alevelcount,3_6,411
racetype+alevelcount,4_0,100
racetype+alevelcount,4_1,398
racetype+alevelcount,4_2,1269
racetype+alevelcount,4_3,4631
racetype+alevelcount,4_4,12209
racetype+alevelcount,4_5,8147
racetype+alevelcount,4_6,4817
racetype+alevelcount,5_0,28
racetype+alevelcount,5_1,184
racetype+alevelcount,5_2,678
racetype+alevelcount,5_3,2545
racetype+alevelcount,5_4,8725
racetype+alevelcount,5_5,3761
racetype+alevelcount,5_6,2004
racetype+alevelcount,6_0,26
racetype+alevelcount,6_1,101
racetype+alevelcount,6_2,579
racetype+alevelcount,6_3,2572
racetype+alevelcount,6_4,6210
racetype+alevelcount,6_5,7135
racetype+alevelcount,6_6,2936
racetype+alevelcount,7_0,7
racetype+alevelcount,7_1,8
racetype+alevelcount,7_2,23
racetype+alevelcount,7_3,185
racetype+alevelcount,7_4,982
racetype+alevelcount,7_5,2705
racetype+alevelcount,7_6,3457
racetype+alevelcount,else_0,448
racetype+alevelcount,else_1,18388
racetype+alevelcount,else_2,12163
racetype+alevelcount,else_3,9327
racetype+alevelcount,else_4,9285
racetype+alevelcount,else_5,5477
racetype+alevelcount,else_6,9107
racetype+level12,1_A1-A1,2172
racetype+level12,1_A1-A2,5719
racetype+level12,1_A1-B1,16764
racetype+level12,1_A1-B2,941
racetype+level12,1_A2-A1,12417
racetype+level12,1_A2-A2,8435
racetype+level12,1_A2-B1,33864
racetype+level12,1_A2-B2,2032
racetype+level12,1_B1-A1,28267
racetype+level12,1_B1-A2,35119
racetype+level12,1_B1-B1,59505
racetype+level12,1_B1-B2,5210
racetype+level12,1_B2-A1,1257
racetype+level12,1_B2-A2,1521
racetype+level12,1_B2-B1,3736
racetype+level12,1_B2-B2,397
racetype+level12,2_A1-A1,1619
racetype+level12,2_A1-A2,6172
racetype+level12,2_A1-B1,4468
racetype+level12,2_A1-B2,139
racetype+level12,2_A2-A1,2954
racetype+level12,2_A2-A2,2891
racetype+level12,2_A2-B1,3754
racetype+level12,2_A2-B2,150
racetype+level12,2_B1-A1,486
racetype+level12,2_B1-A2,596
racetype+level12,2_B1-B1,421
racetype+level12,2_B1-B2,35
racetype+level12,2_B2-A1,15
racetype+level12,2_B2-A2,41
racetype+level12,2_B2-B1,37
racetype+level12,2_B2-B2,1
racetype+level12,3_A1-A1,1371
racetype+level12,3_A1-A2,4989
racetype+level12,3_A1-B1,13208
racetype+level12,3_A1-B2,614
racetype+level12,3_A2-A1,4650
racetype+level12,3_A2-A2,7534
racetype+level12,3_A2-B1,25393
racetype+level12,3_A2-B2,1212
racetype+level12,3_B1-A1,7642
racetype+level12,3_B1-A2,15653
racetype+level12,3_B1-B1,36733
racetype+level12,3_B1-B2,2460
racetype+level12,3_B2-A1,419
racetype+level12,3_B2-A2,916
racetype+level12,3_B2-B1,2757
racetype+level12,3_B2-B2,237
racetype+level12,4_A1-A1,7464
racetype+level12,4_A1-A2,8394
racetype+level12,4_A1-B1,5175
racetype+level12,4_A1-B2,162
racetype+level12,4_A2-A1,2328
racetype+level12,4_A2-A2,2507
racetype+level12,4_A2-B1,2484
racetype+level12,4_A2-B2,90
racetype+level12,4_B1-A1,854
racetype+level12,4_B1-A2,1108
racetype+level12,4_B1-B1,800
racetype+level12,4_B1-B2,42
racetype+level12,4_B2-A1,64
racetype+level12,4_B2-A2,52
racetype+level12,4_B2-B1,46
racetype+level12,4_B2-B2,1
racetype+level12,5_A1-A1,1805
racetype+level12,5_A1-A2,4741
racetype+level12,5_A1-B1,2663
racetype+level12,5_A1-B2,99
racetype+level12,5_A2-A1,2072
racetype+level12,5_A2-A2,2152
racetype+level12,5_A2-B1,2399
racetype+level12,5_A2-B2,96
racetype+level12,5_B1-A1,620
racetype+level12,5_B1-A2,808
racetype+level12,5_B1-B1,340
racetype+level12,5_B1-B2,22
racetype+level12,5_B2-A1,26
racetype+level12,5_B2-A2,52
racetype+level12,5_B2-B1,30
racetype+level12,6_A1-A1,7764
racetype+level12,6_A1-A2,4622
racetype+level12,6_A1-B1,1707
racetype+level12,6_A1-B2,95
racetype+level12,6_A2-A1,2255
racetype+level12,6_A2-A2,1338
racetype+level12,6_A2-B1,525
racetype+level12,6_A2-B2,35
racetype+level12,6_B1-A1,554
racetype+level12,6_B1-A2,353
racetype+level12,6_B1-B1,181
racetype+level12,6_B1-B2,10
racetype+level12,6_B2-A1,62
racetype+level12,6_B2-A2,34
racetype+level12,6_B2-B1,20
racetype+level12,6_B2-B2,4
racetype+level12,7_A1-A1,4136
racetype+level12,7_A1-A2,1314
racetype+level12,7_A1-B1,369
racetype+level12,7_A1-B2,41
racetype+level12,7_A2-A1,780
racetype+level12,7_A2-A2,304
racetype+level12,7_A2-B1,102
racetype+level12,7_A2-B2,11
racetype+level12,7_B1-A1,152
racetype+level12,7_B1-A2,81
racetype+level12,7_B1-B1,31
racetype+level12,7_B1-B2,3
racetype+level12,7_B2-A1,26
racetype+level12,7_B2-A2,12
racetype+level12,7_B2-B1,5
racetype+level12,else_A1-A1,9605
racetype+level12,else_A1-A2,10467
racetype+level12,else_A1-B1,16649
racetype+level12,else_A1-B2,887
racetype+level12,else_A2-A1,3845
racetype+level12,else_A2-A2,3663
racetype+level12,else_A2-B1,14231
racetype+level12,else_A2-B2,808
racetype+level12,else_B1-A1,846
racetype+level12,else_B1-A2,911
racetype+level12,else_B1-B1,1790
racetype+level12,else_B1-B2,148
racetype+level12,else_B2-A1,68
racetype+level12,else_B2-A2,101
racetype+level12,else_B2-B1,160
racetype+level12,else_B2-B2,16
turn,1,93658
turn,2,93442
turn,3,93517
turn,4,75015
turn,5,54987
turn,6,2930
turn,7,93991
turn+alevelcount,1_0,7002
turn+alevelcount,1_1,12188
turn+alevelcount,1_2,15423
turn+alevelcount,1_3,28523
turn+alevelcount,1_4,18352
turn+alevelcount,1_5,3150
turn+alevelcount,1_6,9020
turn+alevelcount,2_0,6363
turn+alevelcount,2_1,11978
turn+alevelcount,2_2,15684
turn+alevelcount,2_3,29218
turn+alevelcount,2_4,21250
turn+alevelcount,2_5,5338
turn+alevelcount,2_6,3611
turn+alevelcount,3_0,5700
turn+alevelcount,3_1,12000
turn+alevelcount,3_2,16825
turn+alevelcount,3_3,28786
turn+alevelcount,3_4,21644
turn+alevelcount,3_5,6008
turn+alevelcount,3_6,2554
turn+alevelcount,4_0,4621
turn+alevelcount,4_1,9938
turn+alevelcount,4_2,14012
turn+alevelcount,4_3,22708
turn+alevelcount,4_4,15811
turn+alevelcount,4_5,5675
turn+alevelcount,4_6,2250
turn+alevelcount,5_0,4194
turn+alevelcount,5_1,7812
turn+alevelcount,5_2,10061
turn+alevelcount,5_3,14665
turn+alevelcount,5_4,10440
turn+alevelcount,5_5,5565
turn+alevelcount,5_6,2250
turn+alevelcount,6_0,240
turn+alevelcount,6_1,387
turn+alevelcount,6_2,435
turn+alevelcount,6_3,799
turn+alevelcount,6_4,589
turn+alevelcount,6_5,335
turn+alevelcount,6_6,145
turn+alevelcount,7_0,8495
turn+alevelcount,7_1,17128
turn+alevelcount,7_2,22159
turn+alevelcount,7_3,22258
turn+alevelcount,7_4,11893
turn+alevelcount,7_5,7190
turn+alevelcount,7_6,4868
turn+alevelcount+level1,1_0_B1,6507
turn+alevelcount+level1,1_0_B2,495
turn+alevelcount+level1,1_1_A1,4200
turn+alevelcount+level1,1_1_A2,2521
turn+alevelcount+level1,1_1_B1,5166
turn+alevelcount+level1,1_1_B2,301
turn+alevelcount+level1,1_2_A1,2278
turn+alevelcount+level1,1_2_A2,4178
turn+alevelcount+level1,1_2_B1,8711
turn+alevelcount+level1,1_2_B2,256
turn+alevelcount+level1,1_3_A1,3526
turn+alevelcount+level1,1_3_A2,9881
turn+alevelcount+level1,1_3_B1,14775
turn+alevelcount+level1,1_3_B2,341
turn+alevelcount+level1,1_4_A1,5355
turn+alevelcount+level1,1_4_A2,8622
turn+alevelcount+level1,1_4_B1,4295
turn+alevelcount+level1,1_4_B2,80
turn+alevelcount+level1,1_5_A1,1823
